ID,CREATION_DT,BU,S_START_DT,S_END_DT,DEPTO,PRODUCT,PROCESS,MACHINE,SAMPLE_TIME_SPAN,TOTAL_PRODUCTION_TIME,BUILD_QTY,AVG_CT,AVAIL,PERF,YIELD,OEE
25695,28-JUL-15,4,26-MAY-15,26-MAY-15,Engines,all,Functional test,Functional#7,510,160,22,7.29,.3146405228758169934640522875816993464039,.8226007478188616535105941005400914000869,.5,.1294117647058823529411764705882352941177
25696,28-JUL-15,4,25-MAY-15,26-MAY-15,Engines,all,Functional test,Functional#1,450,347,43,8.06,.7705185185185185185185185185185185185156,.7440876754470294174197269755816189194411,.8837209302325581395348837209302325581395,.5066666666666666666666666666666666666664
25697,28-JUL-15,4,25-MAY-15,26-MAY-15,Engines,all,Functional test,Functional#4,450,205,48,4.28,.4560000000000000000000000000000000000022,1.4035087719298245614035087719298245614,.7708333333333333333333333333333333333333,.4933333333333333333333333333333333333345
25698,28-JUL-15,4,25-MAY-15,26-MAY-15,Engines,all,Functional test,Functional#5,450,67,14,4.76,.1481111111111111111111111111111111111113,1.26031507876969242310577644411102775694,.6428571428571428571428571428571428571429,.1200000000000000000000000000000000000002
25699,28-JUL-15,4,25-MAY-15,26-MAY-15,Engines,all,Functional test,Functional#3,450,223,40,5.57,.4948518518518518518518518518518518518489,1.07776364044607439562906968041314272884,.625,.3333333333333333333333333333333333333321
25700,28-JUL-15,4,25-MAY-15,26-MAY-15,Engines,all,Functional test,Functional#2,450,145,34,4.28,.3231111111111111111111111111111111111111,1.40302613480055020632737276478679504814,.6470588235294117647058823529411764705882,.2933333333333333333333333333333333333326
25701,28-JUL-15,4,25-MAY-15,26-MAY-15,Engines,all,Functional test,Functional#7,450,74,8,9.25,.1644074074074074074074074074074074074075,.6487947735976571299842306825861680558682,.75,.08
25702,28-JUL-15,4,25-MAY-15,25-MAY-15,Engines,all,Functional test,Functional#1,480,267,37,7.21,.5557986111111111111111111111111111111104,.8321359405260198663084900356094208783669,.4324324324324324324324324324324324324324,.2
25703,28-JUL-15,4,25-MAY-15,25-MAY-15,Engines,all,Functional test,Functional#4,480,330,63,5.24,.687534722222222222222222222222222222225,1.14539669713650825715872935710317660724,.9206349206349206349206349206349206349206,.7250000000000000000000000000000000000016
25704,28-JUL-15,4,25-MAY-15,25-MAY-15,Engines,all,Functional test,Functional#5,480,305,48,6.35,.6352777777777777777777777777777777777771,.9444687363358111062527328377787494534336,.6666666666666666666666666666666666666667,.4000000000000000000000000000000000000001
25705,28-JUL-15,4,25-MAY-15,25-MAY-15,Engines,all,Functional test,Functional#2,480,246,48,5.13,.5130555555555555555555555555555555555542,1.16946399566865186789388197076340010829,.8333333333333333333333333333333333333333,.5000000000000000000000000000000000000013
25706,28-JUL-15,4,25-MAY-15,25-MAY-15,Engines,all,Functional test,Functional#7,480,254,31,8.19,.5288541666666666666666666666666666666688,.7327161709671065589915304313571006499872,.4838709677419354838709677419354838709677,.1875
25707,28-JUL-15,4,25-MAY-15,25-MAY-15,Engines,all,Functional test,Functional#3,480,275,64,4.29,.5726388888888888888888888888888888888896,1.39704098957070094591317002182876546204,.765625,.6124999999999999999999999999999999999998
25715,28-JUL-15,4,24-MAY-15,25-MAY-15,Engines,all,Functional test,Functional#1,450,334,54,6.18,.7420740740740740740740740740740740740822,.9702535436214813335995208624475943301953,.8888888888888888888888888888888888888889,.6400000000000000000000000000000000000002
25716,28-JUL-15,4,24-MAY-15,25-MAY-15,Engines,all,Functional test,Functional#4,450,207,38,5.45,.4603703703703703703703703703703703703689,1.10056315366049879324215607401448109413,.7105263157894736842105263157894736842105,.3599999999999999999999999999999999999998
28578,27-AUG-15,1,26-AUG-15,27-AUG-15,LR4 Shim,all,SiLens,CYBOND38,240,182,7,25.95,.7568511805555555555555555555555555555583,.7707371651387872836075123751486077596505,1,.5833333333333333333333333333333333333333
28579,27-AUG-15,1,26-AUG-15,27-AUG-15,LR4 Shim,all,SiLens,CYBOND57,240,43,2,21.49,.1790864583333333333333333333333333333333,.9306491859727901444251205481523705379734,1,.1666666666666666666666666666666666666666
28580,27-AUG-15,1,26-AUG-15,27-AUG-15,LR4 Shim,all,SiLens,CYBOND3,240,173,8,21.65,.721690277777777777777777777777777777775,.9237573058618174540093953815983695683587,1,.6666666666666666666666666666666666666667
28581,27-AUG-15,1,26-AUG-15,27-AUG-15,LR4 Shim,all,SiLens,CYBOND63,240,93,4,23.28,.3879590277777777777777777777777777777778,.8591972591607432772289456396634094737237,1,.3333333333333333333333333333333333333333
28582,27-AUG-15,1,26-AUG-15,27-AUG-15,LR4 Shim,all,SiLens,CYBOND55,240,99,3,32.94,.4117354166666666666666666666666666666667,.6071860468646430505026994479666857255621,1,.2500000000000000000000000000000000000001
28583,27-AUG-15,1,26-AUG-15,27-AUG-15,LR4 Shim,all,SiLens,CYBOND60,240,211,7,30.15,.8793923611111111111111111111111111111125,.6633368211162221388664047539138846662575,1,.5833333333333333333333333333333333333332
28584,27-AUG-15,1,26-AUG-15,27-AUG-15,LR4 Shim,all,SiLens,CYBOND56,240,193,8,24.17,.8055138888888888888888888888888888888875,.8276290152938945117850923323620187251077,1,.6666666666666666666666666666666666666665
28585,27-AUG-15,1,26-AUG-15,27-AUG-15,LR4 Shim,all,SiLens,CYBOND59,240,133,3,44.27,.5533416666666666666666666666666666666667,.451800424692399210855258203942711706149,.6666666666666666666666666666666666666667,.1666666666666666666666666666666666666667
28586,27-AUG-15,1,26-AUG-15,27-AUG-15,LR4 Shim,all,SiLens,CYBOND14,240,260,8,32.55,1.08484027777777777777777777777777777778,.6145297886913716176856552103804323473133,1,.6666666666666666666666666666666666666697
28587,27-AUG-15,1,26-AUG-15,27-AUG-15,LR4 Shim,all,SiLens,CYBOND58,240,195,6,32.5,.8124909722222222222222222222222222222208,.6153914530674272449181059276727006368458,1,.5
29341,11-SEP-15,1,11-SEP-15,11-SEP-15,LR4 Shim,all,SiLens,CYBOND38,240,206,9,22.85,.8570402777777777777777777777777777777792,.8751047289687214881966198269561426679986,1,.7500000000000000000000000000000000000002
29342,11-SEP-15,1,11-SEP-15,11-SEP-15,LR4 Shim,all,SiLens,CYBOND57,240,223,4,55.65,.9275006944444444444444444444444444444417,.3593887695501875185777788426333912598159,1,.3333333333333333333333333333333333333333
29343,11-SEP-15,1,11-SEP-15,11-SEP-15,LR4 Shim,all,SiLens,CYBOND3,240,178,6,29.64,.7409076388888888888888888888888888888875,.6748479483216437796359007861041309130049,1,.5
29344,11-SEP-15,1,11-SEP-15,11-SEP-15,LR4 Shim,all,SiLens,CYBOND63,240,231,10,23.1,.9625395833333333333333333333333333333292,.8657652607360303364147361905029879723599,1,.8333333333333333333333333333333333333334
29345,11-SEP-15,1,11-SEP-15,11-SEP-15,LR4 Shim,all,SiLens,CYBOND55,240,238,7,34.03,.9926180555555555555555555555555555555542,.5876714916361753779637182814806523153565,1,.5833333333333333333333333333333333333333
29346,11-SEP-15,1,11-SEP-15,11-SEP-15,LR4 Shim,all,SiLens,CYBOND60,240,253,8,31.64,1.05457430555555555555555555555555555556,.6321666127788529731915260699584548004148,1,.6666666666666666666666666666666666666677
29347,11-SEP-15,1,11-SEP-15,11-SEP-15,LR4 Shim,all,SiLens,CYBOND56,240,243,8,30.4,1.0132125,.6579731958169354075938331462222057728923,1,.6666666666666666666666666666666666666666
29348,11-SEP-15,1,11-SEP-15,11-SEP-15,LR4 Shim,all,SiLens,CYBOND59,240,210,6,35.03,.8758138888888888888888888888888888888875,.5708975460920477143482411598100814163343,1,.5
29349,11-SEP-15,1,11-SEP-15,11-SEP-15,LR4 Shim,all,SiLens,CYBOND14,240,152,6,25.36,.6340493055555555555555555555555555555583,.788582205861575346291637414282757102439,1,.5000000000000000000000000000000000000001
29350,11-SEP-15,1,11-SEP-15,11-SEP-15,LR4 Shim,all,SiLens,CYBOND58,240,202,8,25.26,.8421347222222222222222222222222222222208,.7916389730463422156325607706605402606153,1,.6666666666666666666666666666666666666665
29705,20-SEP-15,1,20-SEP-15,20-SEP-15,LR4 Shim,all,SiLens,CYBOND38,240,223,10,22.33,.9304321527777777777777777777777777777792,.8956411607718426540594226562731490586462,1,.8333333333333333333333333333333333333333
29706,20-SEP-15,1,20-SEP-15,20-SEP-15,LR4 Shim,all,SiLens,CYBOND57,240,216,8,27.05,.901675,.7393647008807681999242151181597212595078,1,.6666666666666666666666666666666666666667
29707,20-SEP-15,1,20-SEP-15,20-SEP-15,LR4 Shim,all,SiLens,CYBOND3,240,213,8,26.66,.888578472222222222222222222222222222225,.7502620055597540703667608922803510288335,1,.6666666666666666666666666666666666666667
29708,20-SEP-15,1,20-SEP-15,20-SEP-15,LR4 Shim,all,SiLens,CYBOND63,240,151,6,25.18,.6294340277777777777777777777777777777792,.7943644257131351467643440701247262476744,1,.5
29709,20-SEP-15,1,20-SEP-15,20-SEP-15,LR4 Shim,all,SiLens,CYBOND55,240,173,7,24.77,.7224645833333333333333333333333333333333,.8074213557181292047188010946326665378636,1,.5833333333333333333333333333333333333332
29710,20-SEP-15,1,20-SEP-15,20-SEP-15,LR4 Shim,all,SiLens,CYBOND60,240,241,11,21.93,1.00518194444444444444444444444444444444,.9119410388666507307273006130730893108101,1,.9166666666666666666666666666666666666653
29711,20-SEP-15,1,20-SEP-15,20-SEP-15,LR4 Shim,all,SiLens,CYBOND56,240,236,8,29.47,.9823502777777777777777777777777777777792,.678644554541955927126016659027202618662,1,.6666666666666666666666666666666666666665
29712,20-SEP-15,1,20-SEP-15,20-SEP-15,LR4 Shim,all,SiLens,CYBOND59,240,164,7,23.37,.6817409722222222222222222222222222222208,.8556524502728410819114053378452022854088,1,.5833333333333333333333333333333333333334
29713,20-SEP-15,1,20-SEP-15,20-SEP-15,LR4 Shim,all,SiLens,CYBOND14,240,206,7,29.44,.8587840277777777777777777777777777777792,.679254986661534517878557294753806455994,1,.5833333333333333333333333333333333333333
29714,20-SEP-15,1,20-SEP-15,20-SEP-15,LR4 Shim,all,SiLens,CYBOND58,240,142,5,28.36,.5907305555555555555555555555555555555542,.7053413146621650216539783601284661647788,1,.4166666666666666666666666666666666666667
29825,23-SEP-15,1,23-SEP-15,23-SEP-15,LR4 Shim,all,SiLens,CYBOND38,240,113,3,37.81,.4726541666666666666666666666666666666667,.5289279511975810361698563960612498567487,.6666666666666666666666666666666666666667,.1666666666666666666666666666666666666667
29826,23-SEP-15,1,23-SEP-15,23-SEP-15,LR4 Shim,all,SiLens,CYBOND57,240,179,8,22.34,.7447604166666666666666666666666666666667,.8951424535295187210652195197001272780676,1,.6666666666666666666666666666666666666667
29827,23-SEP-15,1,23-SEP-15,23-SEP-15,LR4 Shim,all,SiLens,CYBOND3,240,214,8,26.73,.891040972222222222222222222222222222225,.7481885653406323284485452798264202528386,1,.6666666666666666666666666666666666666666
29828,23-SEP-15,1,23-SEP-15,23-SEP-15,LR4 Shim,all,SiLens,CYBOND63,240,72,3,24.16,.3019982638888888888888888888888888888889,.8278193284315698098889917275554610206323,1,.25
29829,23-SEP-15,1,23-SEP-15,23-SEP-15,LR4 Shim,all,SiLens,CYBOND55,240,126,6,20.96,.5239147222222222222222222222222222222208,.9543537884929322149013860928384761514968,1,.5
29830,23-SEP-15,1,23-SEP-15,23-SEP-15,LR4 Shim,all,SiLens,CYBOND60,240,192,5,38.43,.8006784722222222222222222222222222222208,.5203919939426371905077031024903358870134,1,.4166666666666666666666666666666666666667
29831,23-SEP-15,1,23-SEP-15,23-SEP-15,LR4 Shim,all,SiLens,CYBOND56,240,186,6,30.96,.7738756944444444444444444444444444444458,.6460985964405351491096851076965597941806,1,.5
29832,23-SEP-15,1,23-SEP-15,23-SEP-15,LR4 Shim,all,SiLens,CYBOND59,240,211,7,30.08,.8774576388888888888888888888888888888917,.6647994244736410985335632695152266768159,1,.5833333333333333333333333333333333333333
29833,23-SEP-15,1,23-SEP-15,23-SEP-15,LR4 Shim,all,SiLens,CYBOND14,240,189,8,23.65,.7881699305555555555555555555555555555542,.8458412847553760923137080827271544216322,1,.6666666666666666666666666666666666666665
29834,23-SEP-15,1,23-SEP-15,23-SEP-15,LR4 Shim,all,SiLens,CYBOND58,240,238,9,26.46,.9924270833333333333333333333333333333375,.7557230275104174320111679069620983909366,1,.7500000000000000000000000000000000000001
27640,28-JUL-15,4,18-FEB-15,19-FEB-15,Engines,all,Functional test,Functional#4,450,208,38,5.48,.4623333333333333333333333333333333333333,1.0958904109589041095890410958904109589,.9210526315789473684210526315789473684211,.4666666666666666666666666666666666666649
27641,28-JUL-15,4,18-FEB-15,19-FEB-15,Engines,all,Functional test,Functional#5,450,135,12,11.27,.3005555555555555555555555555555555555556,.5323475046210720887245841035120147874308,.5833333333333333333333333333333333333333,.0933333333333333333333333333333333333334
27642,28-JUL-15,4,18-FEB-15,19-FEB-15,Engines,all,Functional test,Functional#3,450,297,50,5.94,.6602962962962962962962962962962962962978,1.00964774512003589858649315683194974198,.94,.6266666666666666666666666666666666666688
27643,28-JUL-15,4,18-FEB-15,19-FEB-15,Engines,all,Functional test,Functional#2,450,245,34,7.2,.5441851851851851851851851851851851851867,.8330497515823861702851698087524671612309,.3823529411764705882352941176470588235294,.1733333333333333333333333333333333333333
27656,28-JUL-15,4,17-FEB-15,18-FEB-15,Engines,all,Functional test,Functional#1,450,288,58,4.96,.6389629629629629629629629629629629629622,1.21029445861349408764201252028750289822,.7931034482758620689655172413793103448276,.6133333333333333333333333333333333333353
27657,28-JUL-15,4,17-FEB-15,18-FEB-15,Engines,all,Functional test,Functional#6,450,334,34,9.81,.74144444444444444444444444444444444444,.6114191518057845047205155102652480143903,.5588235294117647058823529411764705882353,.2533333333333333333333333333333333333335
27658,28-JUL-15,4,17-FEB-15,18-FEB-15,Engines,all,Functional test,Functional#4,450,235,53,4.44,.5229629629629629629629629629629629629667,1.35127478753541076487252124645892351274,.4150943396226415094339622641509433962264,.2933333333333333333333333333333333333337
27659,28-JUL-15,4,17-FEB-15,18-FEB-15,Engines,all,Functional test,Functional#5,450,299,44,6.78,.6634074074074074074074074074074074074089,.8843233586422510049129075480125055828475,.6818181818181818181818181818181818181818,.4
27660,28-JUL-15,4,17-FEB-15,18-FEB-15,Engines,all,Functional test,Functional#3,450,326,56,5.82,.7239259259259259259259259259259259259222,1.0314130768443671339404481735393430881,.5535714285714285714285714285714285714286,.4133333333333333333333333333333333333313
27661,28-JUL-15,4,17-FEB-15,18-FEB-15,Engines,all,Functional test,Functional#2,450,261,38,6.87,.5805185185185185185185185185185185185133,.8727829526604568074518310578027306367314,.6052631578947368421052631578947368421053,.3066666666666666666666666666666666666668
27668,28-JUL-15,4,17-FEB-15,17-FEB-15,Engines,all,Functional test,Functional#1,510,352,62,5.67,.6895751633986928104575163398692810457529,1.05776977394436282640633145348561679541,.5806451612903225806451612903225806451613,.4235294117647058823529411764705882352939
27669,28-JUL-15,4,17-FEB-15,17-FEB-15,Engines,all,Functional test,Functional#6,510,377,30,12.56,.739084967320261437908496732026143790849,.4775380261761584718783162362928899893886,.3333333333333333333333333333333333333333,.1176470588235294117647058823529411764706
27670,28-JUL-15,4,17-FEB-15,17-FEB-15,Engines,all,Functional test,Functional#4,510,332,61,5.44,.6503921568627450980392156862745098039157,1.10340669279469400060295447693699125717,.8852459016393442622950819672131147540984,.6352941176470588235294117647058823529412
27671,28-JUL-15,4,17-FEB-15,17-FEB-15,Engines,all,Functional test,Functional#5,510,297,65,4.57,.5824183006535947712418300653594771241863,1.31298395241835933116373022107507574907,.8923076923076923076923076923076923076923,.6823529411764705882352941176470588235311
